topic_category,channel_view_count,subscriber_count,channel_video_count,like_count,comment_count,day_of_week_published,viral
Food,44025876,422000,453,954,85,Saturday,0
Food,44025876,422000,453,753,75,Friday,0
Food,44025876,422000,453,1340,126,Friday,0
Food,44025876,422000,453,1051,104,Saturday,0
Food,44025876,422000,453,1636,177,Saturday,0
Lifestyle,78129,1620,108,12,0,Monday,0
Lifestyle,78129,1620,108,14,9,Saturday,0
Lifestyle,78129,1620,108,6,0,Wednesday,0
Lifestyle,78129,1620,108,16,3,Monday,0
Lifestyle,78129,1620,108,7,1,Friday,0
Lifestyle,78129,1620,108,10,6,Wednesday,0
Lifestyle,78129,1620,108,9,1,Monday,0
Lifestyle,78129,1620,108,13,2,Friday,0
Lifestyle,78129,1620,108,7,0,Wednesday,0
Lifestyle,78129,1620,108,9,4,Friday,0
Lifestyle,78129,1620,108,6,2,Wednesday,0
Lifestyle,78129,1620,108,10,2,Monday,0
Lifestyle,78129,1620,108,3,8,Wednesday,0
Lifestyle,78129,1620,108,5,0,Monday,0
Lifestyle,78129,1620,108,5,2,Friday,0
Lifestyle,78129,1620,108,12,1,Wednesday,0
Lifestyle,78129,1620,108,9,3,Friday,0
Lifestyle,78129,1620,108,7,0,Wednesday,0
Lifestyle,78129,1620,108,13,0,Wednesday,0
Lifestyle,78129,1620,108,12,2,Monday,0
Lifestyle,78129,1620,108,15,4,Friday,0
Lifestyle,78129,1620,108,6,2,Saturday,0
Lifestyle,78129,1620,108,8,2,Wednesday,0
Lifestyle,78129,1620,108,8,3,Monday,0
Lifestyle,78129,1620,108,7,4,Thursday,0
Lifestyle,78129,1620,108,12,7,Wednesday,0
Lifestyle,78129,1620,108,17,0,Monday,0
Lifestyle,78129,1620,108,4,0,Friday,0
Lifestyle,78129,1620,108,16,4,Wednesday,0
Lifestyle,78129,1620,108,9,5,Friday,0
Lifestyle,78129,1620,108,20,3,Wednesday,0
Lifestyle,78129,1620,108,7,2,Monday,0
Lifestyle,78129,1620,108,21,3,Wednesday,0
Lifestyle,78129,1620,108,56,2,Monday,0
Lifestyle,78129,1620,108,11,2,Friday,0
Lifestyle,78129,1620,108,5,2,Wednesday,0
Lifestyle,78129,1620,108,14,0,Wednesday,0
Lifestyle,78129,1620,108,6,1,Monday,0
Lifestyle,78129,1620,108,20,3,Friday,0
Lifestyle,78129,1620,108,31,0,Wednesday,0
Lifestyle,78129,1620,108,5,3,Monday,0
Lifestyle,78129,1620,108,40,6,Friday,0
Lifestyle,78129,1620,108,33,4,Wednesday,0
Lifestyle,78129,1620,108,31,0,Monday,0
Lifestyle,78129,1620,108,525,60,Wednesday,0
Lifestyle,78129,1620,108,894,64,Tuesday,0
Lifestyle,78129,1620,108,5,0,Friday,0
Lifestyle,78129,1620,108,46,4,Wednesday,0
Lifestyle,78129,1620,108,4,0,Monday,0
Lifestyle,78129,1620,108,8,2,Friday,0
Food,3198996,28800,136,88,0,Thursday,0
Food,3198996,28800,136,47,2,Tuesday,0
Food,3198996,28800,136,129,1,Saturday,0
Food,3198996,28800,136,179,0,Friday,0
Food,3198996,28800,136,120,3,Thursday,0
Food,3198996,28800,136,15,6,Tuesday,0
Food,3198996,28800,136,79,4,Wednesday,0
Food,3198996,28800,136,78,0,Saturday,0
Food,3198996,28800,136,17,0,Friday,0
Food,3198996,28800,136,212,0,Thursday,0
Food,3198996,28800,136,36,0,Saturday,0
Food,3198996,28800,136,84,2,Tuesday,0
Food,3198996,28800,136,103,4,Tuesday,0
Food,3198996,28800,136,85,2,Friday,0
Food,3198996,28800,136,63,0,Wednesday,0
Food,3198996,28800,136,58,2,Tuesday,0
Food,3198996,28800,136,79,0,Saturday,0
Food,3198996,28800,136,64,29,Saturday,0
Food,3198996,28800,136,58,21,Sunday,0
Food,3198996,28800,136,34,12,Sunday,0
Food,3198996,28800,136,80,17,Monday,0
Food,3198996,28800,136,53,15,Thursday,0
Food,3198996,28800,136,75,18,Monday,0
Food,3198996,28800,136,0,19,Monday,0
Food,3198996,28800,136,86,15,Wednesday,0
Food,3198996,28800,136,30,0,Friday,0
Food,3198996,28800,136,60,0,Tuesday,0
Food,3198996,28800,136,38,1,Tuesday,0
Food,3198996,28800,136,30,0,Sunday,0
Food,3198996,28800,136,0,0,Friday,0
Food,3198996,28800,136,128,0,Thursday,0
Food,3198996,28800,136,38,7,Sunday,0
Food,3198996,28800,136,164,24,Tuesday,0
Food,3198996,28800,136,94,1,Sunday,0
Food,3198996,28800,136,37,0,Wednesday,0
Food,3198996,28800,136,54,11,Tuesday,0
Food,3198996,28800,136,39,3,Thursday,0
Food,3198996,28800,136,63,0,Tuesday,0
Food,3198996,28800,136,45,0,Saturday,0
Food,3198996,28800,136,1487,74,Wednesday,0
Food,3198996,28800,136,141,26,Sunday,0
Food,3198996,28800,136,304,51,Friday,0
Food,3198996,28800,136,110,11,Thursday,0
Food,3198996,28800,136,71,13,Sunday,0
Food,3198996,28800,136,128,19,Tuesday,0
Food,3198996,28800,136,71,19,Saturday,0
Food,3198996,28800,136,313,51,Wednesday,0
Food,3198996,28800,136,53,17,Friday,0
Food,3198996,28800,136,71,37,Wednesday,0
Food,3198996,28800,136,28,12,Sunday,0
Society,150105437,249000,24026,5,0,Thursday,0
Society,150105437,249000,24026,28,71,Thursday,0
Society,150105437,249000,24026,7,10,Thursday,0
Society,150105437,249000,24026,0,2,Thursday,0
Society,150105437,249000,24026,202,1080,Thursday,0
Society,150105437,249000,24026,7,3,Thursday,0
Society,150105437,249000,24026,2,2,Thursday,0
Society,150105437,249000,24026,174,103,Thursday,0
Society,150105437,249000,24026,3,0,Wednesday,0
Society,150105437,249000,24026,65,69,Wednesday,0
Society,150105437,249000,24026,1,0,Wednesday,0
Society,150105437,249000,24026,3,1,Wednesday,0
Society,150105437,249000,24026,3,0,Wednesday,0
Society,150105437,249000,24026,3,2,Wednesday,0
Society,150105437,249000,24026,2,1,Wednesday,0
Society,150105437,249000,24026,2,1,Wednesday,0
Society,150105437,249000,24026,1,0,Wednesday,0
Society,150105437,249000,24026,1,2,Wednesday,0
Society,150105437,249000,24026,2,3,Wednesday,0
Society,150105437,249000,24026,1,2,Wednesday,0
Society,150105437,249000,24026,4,2,Wednesday,0
Society,150105437,249000,24026,0,5,Wednesday,0
Society,150105437,249000,24026,1,4,Wednesday,0
Society,150105437,249000,24026,1,0,Wednesday,0
Society,150105437,249000,24026,0,3,Wednesday,0
Society,150105437,249000,24026,0,0,Wednesday,0
Society,150105437,249000,24026,1,1,Wednesday,0
Society,150105437,249000,24026,1,0,Wednesday,0
Society,150105437,249000,24026,0,1,Wednesday,0
Society,150105437,249000,24026,2,6,Wednesday,0
Society,150105437,249000,24026,4,2,Wednesday,0
Society,150105437,249000,24026,12,1,Wednesday,0
Society,150105437,249000,24026,4,4,Wednesday,0
Society,150105437,249000,24026,13,1,Wednesday,0
Society,150105437,249000,24026,0,0,Tuesday,0
Society,150105437,249000,24026,4,3,Tuesday,0
Society,150105437,249000,24026,0,0,Tuesday,0
Society,150105437,249000,24026,1,0,Tuesday,0
Society,150105437,249000,24026,1,3,Tuesday,0
Society,150105437,249000,24026,890,538,Tuesday,0
Society,150105437,249000,24026,1,1,Tuesday,0
Society,150105437,249000,24026,2,0,Tuesday,0
Society,150105437,249000,24026,1,0,Tuesday,0
Society,150105437,249000,24026,0,1,Tuesday,0
Society,150105437,249000,24026,2,0,Tuesday,0
Society,150105437,249000,24026,0,3,Tuesday,0
Society,150105437,249000,24026,24,2,Tuesday,0
Society,150105437,249000,24026,1,1,Tuesday,0
Society,150105437,249000,24026,3,3,Tuesday,0
Society,150105437,249000,24026,4,0,Tuesday,0
Society,83768935,125000,11538,12,4,Thursday,0
Society,83768935,125000,11538,9,0,Thursday,0
Society,83768935,125000,11538,4,0,Thursday,0
Society,83768935,125000,11538,4,0,Thursday,0
Society,83768935,125000,11538,3,0,Thursday,0
Society,83768935,125000,11538,5,4,Thursday,0
Society,83768935,125000,11538,8,1,Thursday,0
Society,83768935,125000,11538,1,2,Wednesday,0
Society,83768935,125000,11538,31,12,Wednesday,0
Society,83768935,125000,11538,22,14,Wednesday,0
Society,83768935,125000,11538,0,0,Wednesday,0
Society,83768935,125000,11538,5,0,Wednesday,0
Society,83768935,125000,11538,2,0,Wednesday,0
Society,83768935,125000,11538,1,0,Wednesday,0
Society,83768935,125000,11538,10,4,Wednesday,0
Society,83768935,125000,11538,3,3,Wednesday,0
Society,83768935,125000,11538,0,0,Wednesday,0
Society,83768935,125000,11538,0,3,Wednesday,0
Society,83768935,125000,11538,1,0,Wednesday,0
Society,83768935,125000,11538,10,6,Wednesday,0
Society,83768935,125000,11538,9,4,Wednesday,0
Society,83768935,125000,11538,3,1,Wednesday,0
Society,83768935,125000,11538,7,2,Wednesday,0
Society,83768935,125000,11538,5,1,Wednesday,0
Society,83768935,125000,11538,10,6,Wednesday,0
Society,83768935,125000,11538,1,0,Wednesday,0
Society,83768935,125000,11538,4,0,Wednesday,0
Society,83768935,125000,11538,3,1,Wednesday,0
Society,83768935,125000,11538,2,24,Wednesday,0
Society,83768935,125000,11538,0,0,Wednesday,0
Society,83768935,125000,11538,2,20,Wednesday,0
Society,83768935,125000,11538,0,0,Tuesday,0
Society,83768935,125000,11538,4,5,Tuesday,0
Society,83768935,125000,11538,0,0,Tuesday,0
Society,83768935,125000,11538,4,1,Tuesday,0
Society,83768935,125000,11538,0,0,Tuesday,0
Society,83768935,125000,11538,6,2,Tuesday,0
Society,83768935,125000,11538,4,0,Tuesday,0
Society,83768935,125000,11538,0,1,Tuesday,0
Society,83768935,125000,11538,12,7,Tuesday,0
Society,83768935,125000,11538,55,13,Tuesday,0
Society,83768935,125000,11538,0,0,Tuesday,0
Society,83768935,125000,11538,29,10,Tuesday,0
Society,83768935,125000,11538,1,0,Tuesday,0
Society,83768935,125000,11538,594,212,Tuesday,0
Society,83768935,125000,11538,748,627,Tuesday,0
Society,83768935,125000,11538,210,183,Tuesday,0
Society,83768935,125000,11538,6741,4579,Tuesday,0
Society,83768935,125000,11538,8,5,Tuesday,0
Society,83768935,125000,11538,2,3,Tuesday,0
Sport,475028,4090,82,48,6,Wednesday,0
Sport,475028,4090,82,48,9,Wednesday,0
Sport,475028,4090,82,85,6,Thursday,0
Sport,475028,4090,82,64,6,Wednesday,0
Sport,475028,4090,82,123,13,Thursday,0
Sport,475028,4090,82,49,12,Tuesday,0
Sport,475028,4090,82,251,19,Thursday,0
Sport,475028,4090,82,50,3,Tuesday,0
Sport,475028,4090,82,21,4,Monday,0
Sport,475028,4090,82,78,6,Tuesday,0
Sport,475028,4090,82,22,3,Friday,0
Sport,475028,4090,82,19,4,Thursday,0
Sport,475028,4090,82,85,4,Monday,0
Sport,475028,4090,82,50,7,Friday,0
Sport,475028,4090,82,54,7,Tuesday,0
Sport,475028,4090,82,67,11,Monday,0
Sport,475028,4090,82,76,4,Monday,0
Sport,475028,4090,82,70,14,Thursday,0
Sport,475028,4090,82,52,3,Wednesday,0
Sport,475028,4090,82,62,6,Monday,0
Sport,475028,4090,82,35,6,Friday,0
Sport,475028,4090,82,139,10,Friday,0
Sport,475028,4090,82,53,2,Wednesday,0
Sport,475028,4090,82,71,6,Sunday,0
Sport,475028,4090,82,87,14,Tuesday,0
Sport,475028,4090,82,23,3,Friday,0
Sport,475028,4090,82,65,8,Monday,0
Sport,475028,4090,82,234,13,Monday,0
Sport,475028,4090,82,52,2,Friday,0
Sport,475028,4090,82,47,4,Saturday,0
Sport,475028,4090,82,116,13,Thursday,0
Sport,475028,4090,82,63,3,Friday,0
Sport,475028,4090,82,50,3,Wednesday,0
Sport,475028,4090,82,139,8,Sunday,0
Sport,475028,4090,82,39,4,Thursday,0
Sport,475028,4090,82,156,13,Tuesday,0
Sport,475028,4090,82,129,36,Wednesday,0
Sport,475028,4090,82,174,26,Wednesday,0
Sport,475028,4090,82,172,12,Monday,0
Sport,475028,4090,82,113,5,Thursday,0
Sport,475028,4090,82,82,4,Friday,0
Sport,475028,4090,82,86,8,Wednesday,0
Sport,475028,4090,82,403,25,Thursday,0
Sport,475028,4090,82,59,6,Sunday,0
Sport,475028,4090,82,37,5,Sunday,0
Sport,475028,4090,82,797,42,Wednesday,0
Sport,475028,4090,82,47,6,Thursday,0
Sport,475028,4090,82,168,26,Tuesday,0
Sport,475028,4090,82,131,14,Tuesday,0
Sport,475028,4090,82,24,1,Tuesday,0
Society,1273273,5310,617,13,3,Tuesday,0
Society,1273273,5310,617,11,3,Sunday,0
Society,1273273,5310,617,18,16,Saturday,0
Society,1273273,5310,617,19,7,Friday,0
Society,1273273,5310,617,7,3,Friday,0
Society,1273273,5310,617,28,4,Saturday,0
Society,1273273,5310,617,18,0,Saturday,0
Society,1273273,5310,617,15,4,Saturday,0
Society,1273273,5310,617,10,2,Tuesday,0
Society,1273273,5310,617,64,15,Monday,0
Society,1273273,5310,617,46,23,Sunday,0
Society,1273273,5310,617,15,1,Thursday,0
Society,1273273,5310,617,11,0,Wednesday,0
Society,1273273,5310,617,11,3,Wednesday,0
Society,1273273,5310,617,15,0,Monday,0
Society,1273273,5310,617,16,5,Friday,0
Society,1273273,5310,617,29,7,Sunday,0
Society,1273273,5310,617,19,4,Saturday,0
Society,1273273,5310,617,17,1,Thursday,0
Society,1273273,5310,617,16,1,Wednesday,0
Society,1273273,5310,617,11,3,Saturday,0
Society,1273273,5310,617,24,5,Tuesday,0
Society,1273273,5310,617,27,15,Sunday,0
Society,1273273,5310,617,16,3,Monday,0
Society,1273273,5310,617,26,18,Monday,0
Society,1273273,5310,617,210,54,Saturday,0
Society,1273273,5310,617,104,47,Saturday,0
Society,1273273,5310,617,18,4,Thursday,0
Society,1273273,5310,617,11,6,Thursday,0
Society,1273273,5310,617,21,12,Monday,0
Society,1273273,5310,617,15,2,Monday,0
Society,1273273,5310,617,12,1,Tuesday,0
Society,1273273,5310,617,21,10,Tuesday,0
Society,1273273,5310,617,8,3,Friday,0
Society,1273273,5310,617,69,10,Friday,0
Society,1273273,5310,617,14,5,Thursday,0
Society,1273273,5310,617,20,13,Wednesday,0
Society,1273273,5310,617,15,3,Saturday,0
Society,1273273,5310,617,62,15,Friday,0
Society,1273273,5310,617,13,5,Tuesday,0
Society,1273273,5310,617,12,2,Sunday,0
Society,1273273,5310,617,21,1,Sunday,0
Society,1273273,5310,617,12,6,Saturday,0
Society,1273273,5310,617,15,9,Saturday,0
Society,1273273,5310,617,26,6,Tuesday,0
Society,1273273,5310,617,25,3,Saturday,0
Society,1273273,5310,617,30,22,Saturday,0
Society,1273273,5310,617,15,8,Saturday,0
Society,1273273,5310,617,32,4,Saturday,0
Society,1273273,5310,617,32,3,Monday,0
Society,1994821,4300,2898,4,1,Wednesday,0
Society,1994821,4300,2898,5,2,Wednesday,0
Society,1994821,4300,2898,4,1,Tuesday,0
Society,1994821,4300,2898,1,0,Tuesday,0
Society,1994821,4300,2898,2,0,Monday,0
Society,1994821,4300,2898,3,0,Monday,0
Society,1994821,4300,2898,1,2,Friday,0
Society,1994821,4300,2898,2,0,Friday,0
Society,1994821,4300,2898,4,2,Thursday,0
Society,1994821,4300,2898,4,1,Thursday,0
Society,1994821,4300,2898,5,3,Wednesday,0
Society,1994821,4300,2898,1,1,Wednesday,0
Society,1994821,4300,2898,3,0,Tuesday,0
Society,1994821,4300,2898,0,2,Tuesday,0
Society,1994821,4300,2898,2,0,Monday,0
Society,1994821,4300,2898,1,0,Monday,0
Society,1994821,4300,2898,1,1,Friday,0
Society,1994821,4300,2898,4,1,Friday,0
Society,1994821,4300,2898,4,1,Thursday,0
Society,1994821,4300,2898,4,0,Thursday,0
Society,1994821,4300,2898,1,0,Wednesday,0
Society,1994821,4300,2898,3,0,Wednesday,0
Society,1994821,4300,2898,2,1,Tuesday,0
Society,1994821,4300,2898,0,1,Tuesday,0
Society,1994821,4300,2898,1,1,Monday,0
Society,1994821,4300,2898,3,0,Monday,0
Society,1994821,4300,2898,4,2,Friday,0
Society,1994821,4300,2898,30,39,Friday,0
Society,1994821,4300,2898,4,0,Thursday,0
Society,1994821,4300,2898,4,2,Thursday,0
Society,1994821,4300,2898,1,0,Wednesday,0
Society,1994821,4300,2898,4,1,Wednesday,0
Society,1994821,4300,2898,2,0,Tuesday,0
Society,1994821,4300,2898,4,2,Tuesday,0
Society,1994821,4300,2898,5,0,Monday,0
Society,1994821,4300,2898,3,0,Monday,0
Society,1994821,4300,2898,3,0,Friday,0
Society,1994821,4300,2898,1,0,Friday,0
Society,1994821,4300,2898,2,1,Thursday,0
Society,1994821,4300,2898,5,1,Thursday,0
Society,1994821,4300,2898,3,0,Wednesday,0
Society,1994821,4300,2898,2,0,Wednesday,0
Society,1994821,4300,2898,1,1,Tuesday,0
Society,1994821,4300,2898,5,0,Tuesday,0
Society,1994821,4300,2898,3,2,Monday,0
Society,1994821,4300,2898,3,0,Monday,0
Society,1994821,4300,2898,1,0,Friday,0
Society,1994821,4300,2898,5,0,Friday,0
Society,1994821,4300,2898,2,1,Thursday,0
Society,1994821,4300,2898,2,1,Thursday,0
Lifestyle,36648536,114000,50194,20,0,Thursday,0
Lifestyle,36648536,114000,50194,8,1,Thursday,0
Lifestyle,36648536,114000,50194,9,4,Thursday,0
Lifestyle,36648536,114000,50194,2,1,Thursday,0
Lifestyle,36648536,114000,50194,5,1,Thursday,0
Lifestyle,36648536,114000,50194,3,0,Thursday,0
Lifestyle,36648536,114000,50194,18,0,Thursday,0
Lifestyle,36648536,114000,50194,6,0,Thursday,0
Lifestyle,36648536,114000,50194,2,0,Thursday,0
Lifestyle,36648536,114000,50194,3,0,Thursday,0
Lifestyle,36648536,114000,50194,5,0,Thursday,0
Lifestyle,36648536,114000,50194,12,0,Thursday,0
Lifestyle,36648536,114000,50194,14,3,Thursday,0
Lifestyle,36648536,114000,50194,16,5,Thursday,0
Lifestyle,36648536,114000,50194,9,3,Thursday,0
Lifestyle,36648536,114000,50194,2,1,Thursday,0
Lifestyle,36648536,114000,50194,34,25,Thursday,0
Lifestyle,36648536,114000,50194,15,12,Thursday,0
Lifestyle,36648536,114000,50194,1,1,Thursday,0
Lifestyle,36648536,114000,50194,4,1,Thursday,0
Lifestyle,36648536,114000,50194,5,1,Thursday,0
Lifestyle,36648536,114000,50194,0,0,Thursday,0
Lifestyle,36648536,114000,50194,17,0,Thursday,0
Lifestyle,36648536,114000,50194,1,0,Thursday,0
Lifestyle,36648536,114000,50194,5,1,Thursday,0
Lifestyle,36648536,114000,50194,6,0,Wednesday,0
Lifestyle,36648536,114000,50194,29,4,Wednesday,0
Lifestyle,36648536,114000,50194,7,1,Wednesday,0
Lifestyle,36648536,114000,50194,12,1,Wednesday,0
Lifestyle,36648536,114000,50194,4,0,Wednesday,0
Lifestyle,36648536,114000,50194,16,0,Wednesday,0
Lifestyle,36648536,114000,50194,1,0,Wednesday,0
Lifestyle,36648536,114000,50194,3,0,Wednesday,0
Lifestyle,36648536,114000,50194,9,0,Wednesday,0
Lifestyle,36648536,114000,50194,0,0,Wednesday,0
Lifestyle,36648536,114000,50194,0,2,Wednesday,0
Lifestyle,36648536,114000,50194,5,1,Wednesday,0
Lifestyle,36648536,114000,50194,2,0,Wednesday,0
Lifestyle,36648536,114000,50194,7,1,Wednesday,0
Lifestyle,36648536,114000,50194,0,0,Wednesday,0
Lifestyle,36648536,114000,50194,9,2,Wednesday,0
Lifestyle,36648536,114000,50194,2,0,Wednesday,0
Lifestyle,36648536,114000,50194,66,0,Wednesday,0
Lifestyle,36648536,114000,50194,18,4,Wednesday,0
Lifestyle,36648536,114000,50194,6,1,Wednesday,0
Lifestyle,36648536,114000,50194,17,0,Wednesday,0
Lifestyle,36648536,114000,50194,13,0,Wednesday,0
Lifestyle,36648536,114000,50194,13,1,Tuesday,0
Lifestyle,36648536,114000,50194,11,1,Tuesday,0
Lifestyle,36648536,114000,50194,8,0,Tuesday,0
Society,612054,1180,6288,2,1,Wednesday,0
Society,612054,1180,6288,7,0,Wednesday,0
Society,612054,1180,6288,2,1,Tuesday,0
Society,612054,1180,6288,2,1,Monday,0
Society,612054,1180,6288,0,0,Saturday,0
Society,612054,1180,6288,2,0,Friday,0
Society,612054,1180,6288,3,1,Thursday,0
Society,612054,1180,6288,1,0,Wednesday,0
Society,612054,1180,6288,2,1,Wednesday,0
Society,612054,1180,6288,0,0,Tuesday,0
Society,612054,1180,6288,0,0,Tuesday,0
Society,612054,1180,6288,1,0,Monday,0
Society,612054,1180,6288,2,0,Friday,0
Society,612054,1180,6288,3,0,Friday,0
Society,612054,1180,6288,1,0,Thursday,0
Society,612054,1180,6288,3,0,Wednesday,0
Society,612054,1180,6288,2,0,Tuesday,0
Society,612054,1180,6288,4,0,Monday,0
Society,612054,1180,6288,11,7,Saturday,0
Society,612054,1180,6288,3,0,Friday,0
Society,612054,1180,6288,0,1,Friday,0
Society,612054,1180,6288,2,0,Friday,0
Society,612054,1180,6288,3,0,Thursday,0
Society,612054,1180,6288,3,3,Thursday,0
Society,612054,1180,6288,3,0,Wednesday,0
Society,612054,1180,6288,2,0,Monday,0
Society,612054,1180,6288,4,0,Friday,0
Society,612054,1180,6288,2,1,Thursday,0
Society,612054,1180,6288,1,0,Wednesday,0
Society,612054,1180,6288,1,0,Wednesday,0
Society,612054,1180,6288,2,1,Wednesday,0
Society,612054,1180,6288,1,0,Wednesday,0
Society,612054,1180,6288,1,1,Monday,0
Society,612054,1180,6288,1,0,Monday,0
Society,612054,1180,6288,0,0,Friday,0
Society,612054,1180,6288,0,1,Friday,0
Society,612054,1180,6288,0,1,Friday,0
Film,704732,1270,232,2,0,Thursday,0
Society,612054,1180,6288,0,0,Friday,0
Society,612054,1180,6288,3,0,Wednesday,0
Society,612054,1180,6288,2,0,Wednesday,0
Society,612054,1180,6288,2,1,Tuesday,0
Society,612054,1180,6288,2,0,Tuesday,0
Society,612054,1180,6288,0,0,Monday,0
Society,612054,1180,6288,0,0,Friday,0
Society,612054,1180,6288,0,0,Friday,0
Society,612054,1180,6288,0,0,Friday,0
Society,612054,1180,6288,1,0,Thursday,0
Society,612054,1180,6288,2,0,Tuesday,0
Society,612054,1180,6288,1,0,Tuesday,0
Society,612054,1180,6288,1,0,Tuesday,0
Film,704732,1270,232,0,0,Thursday,0
Film,704732,1270,232,86,0,Wednesday,0
Film,704732,1270,232,340,3,Tuesday,0
Film,704732,1270,232,161,0,Monday,0
Film,704732,1270,232,210,12,Friday,0
Film,704732,1270,232,113,0,Thursday,0
Film,704732,1270,232,340,3,Wednesday,0
Film,704732,1270,232,1,0,Wednesday,0
Film,704732,1270,232,113,4,Tuesday,0
Film,704732,1270,232,31,2,Monday,0
Film,704732,1270,232,25,0,Saturday,0
Film,704732,1270,232,63,3,Friday,0
Film,704732,1270,232,67,3,Thursday,0
Film,704732,1270,232,0,0,Wednesday,0
Film,704732,1270,232,365,3,Wednesday,0
Film,704732,1270,232,85,0,Tuesday,0
Film,704732,1270,232,151,0,Monday,0
Film,704732,1270,232,77,0,Sunday,0
Film,704732,1270,232,85,0,Saturday,0
Film,704732,1270,232,181,5,Friday,0
Film,704732,1270,232,254,4,Thursday,0
Film,704732,1270,232,0,0,Wednesday,0
Film,704732,1270,232,38,0,Wednesday,0
Film,704732,1270,232,10,4,Wednesday,0
Film,704732,1270,232,160,0,Tuesday,0
Film,704732,1270,232,289,4,Tuesday,0
Film,704732,1270,232,397,2,Monday,0
Film,704732,1270,232,42,0,Saturday,0
Film,704732,1270,232,131,0,Friday,0
Film,704732,1270,232,253,3,Thursday,0
Film,704732,1270,232,201,2,Wednesday,0
Film,704732,1270,232,0,0,Tuesday,0
Film,704732,1270,232,457,33,Tuesday,0
Film,704732,1270,232,152,1,Monday,0
Film,704732,1270,232,66,1,Sunday,0
Film,704732,1270,232,933,7,Saturday,0
Film,704732,1270,232,103,0,Friday,0
Film,704732,1270,232,172,4,Friday,0
Film,704732,1270,232,202,2,Thursday,0
Film,704732,1270,232,3,2,Thursday,0
Film,704732,1270,232,191,4,Thursday,0
Film,704732,1270,232,131,3,Wednesday,0
Film,704732,1270,232,1,0,Wednesday,0
Film,704732,1270,232,215,0,Wednesday,0
Film,704732,1270,232,96,4,Tuesday,0
Film,704732,1270,232,73,0,Tuesday,0
Film,704732,1270,232,125,2,Monday,0
Film,704732,1270,232,589,10,Sunday,0
Film,704732,1270,232,4,5,Saturday,0
Humour,3228191,35000,165,149,33,Sunday,0
Humour,3228191,35000,165,228,28,Monday,0
Humour,3228191,35000,165,394,0,Thursday,0
Humour,3228191,35000,165,1819,49,Sunday,0
Humour,3228191,35000,165,2445,58,Wednesday,0
Humour,3228191,35000,165,552,45,Tuesday,0
Humour,3228191,35000,165,716,0,Monday,0
Humour,3228191,35000,165,1003,42,Monday,0
Humour,3228191,35000,165,660,41,Tuesday,0
Humour,3228191,35000,165,284,18,Thursday,0
Humour,3228191,35000,165,248,31,Thursday,0
Humour,3228191,35000,165,395,44,Wednesday,0
Humour,3228191,35000,165,274,33,Friday,0
Humour,3228191,35000,165,333,33,Thursday,0
Humour,3228191,35000,165,269,32,Wednesday,0
Humour,3228191,35000,165,419,35,Sunday,0
Humour,3228191,35000,165,312,31,Friday,0
Humour,3228191,35000,165,310,42,Monday,0
Humour,3228191,35000,165,322,25,Saturday,0
Humour,3228191,35000,165,508,22,Thursday,0
Humour,3228191,35000,165,598,48,Wednesday,0
Humour,3228191,35000,165,512,38,Saturday,0
Humour,3228191,35000,165,820,43,Monday,0
Humour,3228191,35000,165,562,67,Sunday,0
Humour,3228191,35000,165,480,40,Sunday,0
Humour,3228191,35000,165,473,69,Saturday,0
Humour,3228191,35000,165,474,74,Tuesday,0
Humour,3228191,35000,165,596,39,Monday,0
Humour,3228191,35000,165,1898,61,Saturday,0
Humour,3228191,35000,165,680,36,Sunday,0
Humour,3228191,35000,165,1721,57,Sunday,0
Humour,3228191,35000,165,1026,73,Tuesday,0
Humour,3228191,35000,165,934,53,Wednesday,0
Humour,3228191,35000,165,957,51,Friday,0
Humour,3228191,35000,165,1234,72,Monday,0
Humour,3228191,35000,165,536,44,Saturday,0
Humour,3228191,35000,165,619,34,Sunday,0
Humour,3228191,35000,165,332,48,Saturday,0
Humour,3228191,35000,165,1060,48,Friday,0
Humour,3228191,35000,165,372,24,Friday,0
Humour,3228191,35000,165,928,50,Thursday,0
Humour,3228191,35000,165,0,0,Tuesday,0
Humour,3228191,35000,165,411,26,Tuesday,0
Humour,3228191,35000,165,605,44,Friday,0
Humour,3228191,35000,165,611,46,Monday,0
Humour,3228191,35000,165,2601,100,Monday,0
Humour,3228191,35000,165,452,22,Wednesday,0
Humour,3228191,35000,165,737,34,Friday,0
Humour,3228191,35000,165,423,28,Sunday,0
Humour,3228191,35000,165,437,31,Tuesday,0
Society,13730,249,1425,0,0,Thursday,0
Society,13730,249,1425,0,0,Tuesday,0
Society,13730,249,1425,2,2,Sunday,0
Society,13730,249,1425,0,0,Saturday,0
Society,13730,249,1425,0,0,Saturday,0
Society,13730,249,1425,0,0,Thursday,0
Society,13730,249,1425,0,0,Tuesday,0
Society,13730,249,1425,0,0,Monday,0
Society,13730,249,1425,0,0,Sunday,0
Society,13730,249,1425,0,0,Sunday,0
Society,13730,249,1425,0,0,Sunday,0
Society,13730,249,1425,2,0,Saturday,0
Society,13730,249,1425,0,0,Thursday,0
Society,13730,249,1425,0,0,Wednesday,0
Society,13730,249,1425,0,0,Tuesday,0
Society,13730,249,1425,1,0,Sunday,0
Society,13730,249,1425,0,0,Saturday,0
Society,13730,249,1425,0,0,Saturday,0
Society,13730,249,1425,0,0,Thursday,0
Society,13730,249,1425,0,0,Tuesday,0
Society,13730,249,1425,0,0,Monday,0
Society,13730,249,1425,0,0,Sunday,0
